location,price,Supply(Selling)_or_Demand(Buying),text,title,url,legacyId,time,commentsCount,likesCount,sharesCount,topComments/0/text,topComments/1/likesCount,topComments/1/text,user/id,user/name
,,,"Hey!
I'll be moving to San Jose in summer for an internship from mid may to mid august. I have booked a private room in a 2b2b apartment. I'm looking to share this room with someone. The apartment name is Avalon on the Alameda. Let me know if you're interested.",,https://www.facebook.com/groups/SJSUhousing/permalink/1939854169681743/,1939854169681743,2023-04-26T07:17:51.000Z,3,2,0,Pmed,0,"Hi, I am interested.",pfbid0hsB7XHYyda6K3vodTEEtp3P3XEW9exgqK8TMKyUSpsNVLuUdokv48k6md84ynovRl,Aman Jain
,,,"Hey!
I'll be moving to San Jose in summer for an internship from mid may to mid august. I have booked a private room in a 2b2b apartment. I'm looking to share this room with someone. The apartment name is Avalon on the Alameda.
Let me know if you're interested.",,https://www.facebook.com/groups/SJSUhousing/permalink/1939853203015173/,1939853203015173,2023-04-26T07:15:45.000Z,0,0,0,,,,pfbid0hsB7XHYyda6K3vodTEEtp3P3XEW9exgqK8TMKyUSpsNVLuUdokv48k6md84ynovRl,Aman Jain
,,,"Hi all, 
Need temporary accommodation for one of my friend from April 28th to may 7th any leads appreciated contact 6692104480",,https://www.facebook.com/groups/SJSUhousing/permalink/1939768616356965/,1939768616356965,2023-04-26T03:30:18.000Z,1,4,0,,,,pfbid0XWQn9ePrWWzoaKEuBXmw4yjy2W7299ua1mjz7GjTEuSSHc1GJe6CfXixov6kRmMKl,Girish Peddavandla
,,,"Hi all! 
My name is Erica and I am a post-grad still living in San Jose! I am currently looking for a room/ roommate! 
My budget is max $1000 a month and I don’t mind looking for places a little bit out of downtown!",,https://www.facebook.com/groups/SJSUhousing/permalink/1939758646357962/,1939758646357962,2023-04-26T03:04:08.000Z,4,5,0,PM’d you,0,PMd you,pfbid02oHvCjPSPbswCJmcXk5wBMfPRtJiW4m6f7u7v2AZEvhoSYcfMkaF8vJs1MDiAZosrl,Erica Powell
,,,"Hey yall, I see a lot of listings for female only places and not as much postings for male college students. My roomate might be moving out and if thats the case, I'm planning on relocating and I'm looking for roomates. (I have a budget of 1150 per month).

If you are a guy looking for roomate(s) for next fall (move in this summer);
Cool with bringing over friends once in a while but not trying to party everyday;
Is willing to look around for a place;
And preferably in an engineering major and have some matching interests with me (hitting the gym, gaming, guitar, demo ranch😁, and watching a movie once in a while) 
Message me and comment here. If we dont end up rooming, maybe you'll meet someone else you can look around with.",,https://www.facebook.com/groups/SJSUhousing/permalink/1939741106359716/,1939741106359716,2023-04-26T02:15:50.000Z,1,4,0,messaged,,,pfbid0uNEM8R7VxE8vTKL7PdZFikx8AMHJsRHwnJ2pZ3Jy1BPyqL1VCSJ8uepRfYUWaMX2l,Kevin Li
,,,"2 Beds 2 Baths - Apartment

754 The Alameda, San Jose, CA 95126-3132, United States

*Permanent accommodation 1 spot available for 1 female 
in master bedroom of 2 bed 2 bath apartment at Avalon at Cahill Park in an all girls apartment*
Starting from May first week

Location: 754 The Alameda, ( Avalon at Cahill Park) 

*In-house Facilities* : Washer and Dryer, Fridge, Dishwasher, Oven, Microwave , Centralized AC/ Heater

*Community Facilities* : Gym, Swimming pool, Lounge area

VTA bus stop right opposite apartment, 
Whole Foods market beside apartment, Diridon station at walkable distance
Contact for more details",,https://www.facebook.com/groups/SJSUhousing/permalink/1939664113034082/,1939664113034082,2023-04-25T22:48:44.000Z,0,0,0,,,,pfbid0udJTxPGQ4x98ff6kqXabXwyzSWRJka3k4E5Qn27N7YR51gv29yU25uZnGVWbNvcEl,Saloni Jackeray
,,,"**Two private bedrooms with shared bathroom in a 4B3B in East SJ Available for Rent**

Looking to occupy two private rooms with a shared bathroom in a 4B3B house shared with other female students/working professionals. Lease can be month-to-month or long-term.

Room #1: $820 Rent + $80 Utilities

Room #2: $680 Rent + $80 Utilities

Security Deposit: $300

Amenities:
* Free Wifi
* Washer/Dryer on site
* Full kitchen access
* Ample street parking
* Safe neighborhood
* Close to Walmart, Target, Costco, and Highways 101 and I-680
* About 4 miles away from SJSU

Rules:
* No pets
* No excessive partying/drinking/smoking/drug use
* Overnight guests okay**

**Available by April 14th.**

If interested, please PM me or directly message the homeowner at **408-393-4743**.",,https://www.facebook.com/groups/SJSUhousing/permalink/1939227369744423/,1939227369744423,2023-04-25T05:05:48.000Z,3,11,0,messaged!,1,messaged,pfbid02J6BHNycbgKd3GMP7Gt8hkPnvzjqqT3GySBSCLxPvq3fd7jfr1ZmvHY6oV3uHfWQVl,Justine Okaforize
,,,"Hi everyone!! I am looking for someone to take over my lease at the grad San Jose for beginning of august 2023.

Single room and bathroom in a three bedroom unit
Message me if interested and for more details!!",,https://www.facebook.com/groups/SJSUhousing/permalink/1939126383087855/,1939126383087855,2023-04-25T01:07:26.000Z,0,1,0,,,,pfbid0JhZcss3juAMAqqgVR2W1MgPA3DLx4qSYXhKqFwzEKtEPmyTZkZA1XiWtDDwgGFool,Faye Ellis
,,,"Hey everyone !
I am looking for temporary accommodation in San Jose / Santa Clara / Milpitas from mid May to mid August. Please let me know in case you have any leads.",,https://www.facebook.com/groups/SJSUhousing/permalink/1939114116422415/,1939114116422415,2023-04-25T00:33:03.000Z,0,1,0,,,,pfbid0hsB7XHYyda6K3vodTEEtp3P3XEW9exgqK8TMKyUSpsNVLuUdokv48k6md84ynovRl,Aman Jain
,,,"Hi everyone! I'm Gemma, I'm a PhD student and I'll be doing an internship during the summer at a tech company. I'm looking for a private room from around May 20th until August 27th (dates can be slightly flexible). Please, let me know if you have any lead! Thankss!!",,https://www.facebook.com/groups/SJSUhousing/permalink/1939008859766274/,1939008859766274,2023-04-24T23:04:35.000Z,3,1,0,DM'd you,0,PM’d you,pfbid036UExd6FDH3ULDuqh4oj27mBG5GRKcri1QF7yf2puKXjorhr49MhwPe9Q2xEw3wGql,Gemma Canet Tarrés
,,,"Hello!
I am a graduate student from Virginia Tech
I will be working during the summer in San Jose 
I am looking for a room to rent nearby American Center. (30/40 min bus distance) 
I am planning to rent from June 9 to August 21st

Let me know if you may have something available",,https://www.facebook.com/groups/SJSUhousing/permalink/1939017233098770/,1.93902E+15,2023-04-24T23:04:23.000Z,1,3,0,Just messaged!,,,pfbid02gtbyCKLf9GR6aTkTvnqQcHfVNXyMz7HuqiwFaXMNybThj1ShUcDVxU867i8ezwJpl,Daniel Vargas Díaz
,,,"Hi, my name is Alana and I am looking for potential roommates to sign a lease starting around June or July or an open room in a house near SJSU!

I am graduating from Dartmouth College this spring and starting grad school in the meteorology department at SJSU this fall. I will be doing research full time in the summer and part time during the school year. I’m respectful, clean, and very friendly. I love spending time outside, making jewelry, and spending time with friends.

I am looking for people who are friendly and wanting to do things together on the weekends or in the evening! Ideally looking for people 21+ who are clean and have a stable income.

I have a budget of around $750-$1200 per room, and am looking for something within walking distance to SJSU, but open to something closer to downtown San Jose. PM me if you think we might be a good fit!",,https://www.facebook.com/groups/SJSUhousing/permalink/1937828466550980/,1.93783E+15,2023-04-24T07:33:14.000Z,4,7,0,PM’d you,,,pfbid02qFAjGKTaUrxWkknaaJZnNAEbKWGVDkZgNvps4dgcYdAYpUKGvshNYBJsqrZGBkEjl,Alana Macken
,,,Hi everyone! I’m looking for roomates to look into an off campus apartment with. I am a junior transferring for the nursing program at SJSU. Pls message me if interested,,https://www.facebook.com/groups/SJSUhousing/permalink/1938411673159326/,1938411673159326,2023-04-24T07:32:30.000Z,1,4,0,,,,pfbid0LaLVaxQNPxEv6iwPY6cA6LENkoRRi9CkskCxTEB7zh3ndXASnWQBiBeuAnwKm7Cjl,Baldeep Johal
,,,Hey 👋 I’m transferring to SJSU this Fall are there any other places/forums people recommend looking for off campus housing near school? Thanks!,,https://www.facebook.com/groups/SJSUhousing/permalink/1938491636484663/,1938491636484663,2023-04-24T07:32:15.000Z,0,2,0,,,,pfbid0x7TZpfsogDc6K8AJPbXMQNM7F1YLRWmkugfprP4cZfMsZmgdsjPjDUH2mbMkymdHl,David D'Amico
,,,Looking to sublet a furnished bedroom in a 4-bedroom house (2 other rooms occupied and 1 reserved for occasional use by the landlord) between May 10th and July 10th. Located in Berryessa. Rent 900$ (including utilities).,4 Beds 2 Baths House,https://www.facebook.com/groups/SJSUhousing/permalink/1938678556465971/,1938678556465971,2023-04-24T07:31:55.000Z,0,0,0,,,,pfbid0iXWSKf6yL1JPyHKMQz8GwZMcU1koS5N3xMuAYpfoQATUkbRhwEMHjJzJC17FJiHBl,Faizan Tariq
,,,My friend and I are looking for a 2 bedroom apartment to start over the summer (around May 22). Our budget is $2100 + utilities. We prefer to stay close to SJSU but don’t mind a small commute. Please hmu if you have you know of any place.,,https://www.facebook.com/groups/SJSUhousing/permalink/1938642543136239/,1938642543136239,2023-04-24T05:55:48.000Z,2,3,0,Hey sent a message!!,0,Messaged!,pfbid0NK8wv22MHBsXje2S4sS7vcxy772r91ARLduJLcG2d5qCapGPGTfYqqmYxZoku8Gul,Juan Ramos
,,,"Hi Everyone!

I am looking for a private room to rent close to SJSU campus. My budget is $750 a month. I am hoping to move in at the end of May. Please message me if you have anything available. Thank you!",,https://www.facebook.com/groups/SJSUhousing/permalink/1938501736483653/,1938501736483653,2023-04-23T23:54:06.000Z,5,4,0,,,,pfbid0zcP2ocQjd4T2hmDjvdiiDR4ynTFfiTwx8nkvmEciFtPeZmEYPKU54MiJB6HRFUR6l,Mina Parwani
,,,"Hi there. I am looking for a female roommate to sign a new lease for a 2b2b unit in North Park Apartments, San Jose. You will have your own room, bathroom, walk-in closet and attached patio with a great view! 4th-floor apartment, in-unit washer dryer, gym, pool, and various other building amenities included. Utilities(electricity and internet) are shared. Move-in date is August or Sept 2023. Please let me know if you have any questions. Thanks!",,https://www.facebook.com/groups/SJSUhousing/permalink/1938495329817627/,1938495329817627,2023-04-23T23:34:54.000Z,2,2,0,Hey I have messaged you ! Please check,0,How much ?,pfbid02ZeFgnFN7rLeHoqpBxMgUKRi79GBXUrqcbYCvFG4x6eRheXxvPZmd6SFou2ZtFjQxl,Alisha Sh
,,,"Hello! 
I'm looking to relet a space at the Grad. The rent is 1,720.95 a month in a D2 layout. 

You would have your own bathroom inside your room and a walk in closet. 

All utilities are included in the price! 

Move in August 19th , 2023  & lease ends July 31st, 2024

Please message me for any more info! Thank you.",,https://www.facebook.com/groups/SJSUhousing/permalink/1936617420005418/,1936617420005418,2023-04-22T17:21:12.000Z,0,1,0,,,,pfbid07x5kSqGPqa76MbGVuwMMsQ9KXvP1poParD4mQJUsiRGaAX8yDBLKkG5SzYMsR14el,Ebei Oiyemhonlan
,,,"2 Beds 2 Baths - Apartment

754 The Alameda, San Jose, CA 95126-3132, United States

*Permanent accommodation 1 spot available for 1 female 
in master bedroom of 2 bed 2 bath apartment at Avalon at Cahill Park in an all girls apartment*
Starting from May first week

Location: 754 The Alameda, ( Avalon at Cahill Park) 

*In-house Facilities* : Washer and Dryer, Fridge, Dishwasher, Oven, Microwave , Centralized AC/ Heater

*Community Facilities* : Gym, Swimming pool, Lounge area

VTA bus stop right opposite apartment, 
Whole Foods market beside apartment, Diridon station at walkable distance
Contact for more details",,https://www.facebook.com/groups/SJSUhousing/permalink/1937130556620771/,1937130556620771,2023-04-22T17:20:47.000Z,1,0,0,"Hi, this is available for someone who is just staying for the summer (May 28th - August 20th)?",,,pfbid0udJTxPGQ4x98ff6kqXabXwyzSWRJka3k4E5Qn27N7YR51gv29yU25uZnGVWbNvcEl,Saloni Jackeray
,,,"Hello! Looking for a place to live starting late May or early June til the first week of August. Please let me know if you have any suggestions!  The budget is $750-1,200.",,https://www.facebook.com/groups/SJSUhousing/permalink/1937184279948732/,1937184279948732,2023-04-22T17:20:39.000Z,0,0,0,,,,pfbid02ZP5Ea5TSogUxVAafFUm1RREshAunkE8N2RBk4wCDqsyFM66xX9eLpSB69HfMzT2sl,Chengwei Chen
,,,"Hi guys,

I’m looking for a private room to rent close to Japantown. My budget is $700-$900/ month, including utilities [preferably long-term]. I am hoping to move in by the end of April. Message me if you have anything available.",,https://www.facebook.com/groups/SJSUhousing/permalink/1937271439940016/,1937271439940016,2023-04-22T17:20:25.000Z,0,3,0,,,,pfbid0Z7tqq8SwCAT3YbzqSPx9tcykzwAA2Civw7HQFuSP9e89zwb6TCZ8duu4K3koLkbTl,Buyan Batbaatar
,,,"Looking for a room for short-term rent in Milpitas, California? (June-September 2023)
Because I'm moving to LA in a month, I'm looking for someone to take over my room. This cozy room is located in Mill Creek Apartments complex and is priced at only $1400 per month, which excludes utilities. The room comes with a private bathroom and is perfect for someone who values privacy and comfort.
The roommate you'll be living with is friendly and easy to get along with, making for a stress-free living situation. She'll feed you great Indian food too.
One of the best things about this room is its location. You'll be close to a bus stop, making it easy to get around town without a car. Plus, you'll have easy access to 7/11 and a variety of restaurants offering delicious Chinese, Vietnamese, Mexican, and Indian cuisine.
If you have a car, you'll appreciate the close proximity to the freeway. And for all your grocery needs, there are plenty of options nearby, including a Starbucks to start your day off right.
Overall, this room for rent in Milpitas is a great option for anyone looking for a comfortable living situation in a convenient location.
Move-in date is 06/01/2023.",,https://www.facebook.com/groups/SJSUhousing/permalink/1937340836599743/,1937340836599743,2023-04-22T17:20:20.000Z,0,2,0,,,,pfbid0jm9e1Na2W1u5XVqA12GwKTQFmXERMmvRrCmsF8GKQbAEwbgyGMS8gCEGSbfET2Sal,Thi M Nguyen
,,,"Hi, I am looking for a place to live next for next semester starting in August. I just need a single room and max rent 1000 a month. Please let me know if there is anything available, thank you.",,https://www.facebook.com/groups/SJSUhousing/permalink/1937740243226469/,1937740243226469,2023-04-22T17:19:12.000Z,4,1,0,Just PM'd!,0,hey! i have two rooms that’ll be available in august.. they’re on the pricier side but i can send more details!,pfbid09wdLtVR3tfsEi98aUeiYAemD2SG1rihpCbsozGJcevE6eGj77XUZYT31LYCgQu22l,Heather Montrose
,,,"Available huge Master bedroom(15*12)+private bath in 2b2b for short sublease at Mosaic apartments

May 6- June 4
1500 for entire period - utils included 

Fully furnished  (bed, desk, chair, tv, monitor, nightstands, piano, guitar)
in-unit washer dryer and cool/heating
Community has a gym and pool 
Next to the green line so good connectivity 
Subleasing as I will be away for this period
covered Parking spot in garage available
If the post is up its available",,https://www.facebook.com/groups/SJSUhousing/permalink/1937245489942611/,1937245489942611,2023-04-21T22:26:45.000Z,0,1,0,,,,pfbid02hSvtWJjwwUPdeMRptmDwecTCjcuaCU1oYZKb2ov5VADAwTdgpCAREWrPRnvm1aJNl,Saurabh Goyal
,,,"Hey everyone !
I am looking for temporary accommodation in San Jose/Milpitas from mid May to mid August. Please let me know in case you have any leads.",,https://www.facebook.com/groups/SJSUhousing/permalink/1937219846611842/,1937219846611842,2023-04-21T21:08:43.000Z,0,0,0,,,,pfbid0hsB7XHYyda6K3vodTEEtp3P3XEW9exgqK8TMKyUSpsNVLuUdokv48k6md84ynovRl,Aman Jain
,,,"Looking for roomates and or apartments in San Jose/Sunnyvale/Santa Clara area 
Preferably month to month 
Hmu@ 415 275 4504",,https://www.facebook.com/groups/SJSUhousing/permalink/1936036876730139/,1936036876730139,2023-04-21T16:28:15.000Z,0,0,0,,,,pfbid0bic26oyvLwqg7Nob2HpQRNuC2XSZSCWenPdvekzU6k1LdUAwwaC5vw7xtgCuHEjRl,Hayden Chamberlain
,,,"Hello! 

Looking for a lease takeover August 1st
Will be living with 3 other females
Preferably female roommate 
Own room, shared bathroom with 1 other roommate
Lease is $1,300 with utilities included !! 

Walking distance from sjsu 
If you have a car parking is an extra $140/month
In unit washer and dryer 
Comes furnished !!

Pm Me if interested",,https://www.facebook.com/groups/SJSUhousing/permalink/1936437493356744/,1936437493356744,2023-04-21T16:27:19.000Z,0,5,0,,,,pfbid02n9QfAjAYPBXJUruCXfXXBMwsfvHqRqhyXojPr333eynfThUC1smiNYKHyQ7F1HMpl,Victoria Chudarin DeBrito
,,,"Hello, I am looking for a summer lease from May 9th to Aug 6th. I prefer somewhere close to the airport, fully furnished and has parking. Thanks!",,https://www.facebook.com/groups/SJSUhousing/permalink/1937034093297084/,1937034093297084,2023-04-21T14:37:36.000Z,0,1,0,,,,pfbid02ReL3C5cQJ9A3XBBZqvT2PuXzf6nMyHKPHbdkU42QYJdVV8ybuX5LEsorArLCLTKpl,Roy Shieh
,,,"Private room available in 5 bedroom girls only house. Moving out end of May so will be available starting June. House is right across the street from campus, walking distance. You would be sharing a bathroom with one other. Rent is $928.35/month. Must be a clean person. HMU for more info if interested.",,https://www.facebook.com/groups/SJSUhousing/permalink/1936759319991228/,1936759319991228,2023-04-21T04:15:02.000Z,2,1,0,Messaged!,0,Messaged!,pfbid0RnCADtrLa8huGcrRRKR8hqbYQUbbh4u7Wi9AfBYoLEf41BsftjyKu8wqgPA15JTMl,Jax Conner
,,,"Hey everyone,

I have a room available from May 25th till Aug 6. There are 2 bedrooms, but I am looking to sublet my single private bed/bath.

The unit comes fully furnished, with a washer/dryer as well. The lease price for the private room is $1560 (including utilities), but I am open to negotiate!

Please contact me if you are interested! I can even set up a call to show you around the place.",,https://www.facebook.com/groups/SJSUhousing/permalink/1936620270005133/,1936620270005133,2023-04-20T22:44:53.000Z,1,2,0,"I'm interested, please message me!",,,pfbid0B17TyMh4j63bQvf6CcHue4PvGFinComCp7jWWe6KUnCygqohXgrDeqRu7omqH8ytl,Chaitanya Tatipigari
"San Jose, CA","$1,200",,,1 bed · 1 bath · House,https://www.facebook.com/groups/SJSUhousing/permalink/1936582853342208/,1936582853342208,2023-04-20T21:01:01.000Z,0,1,0,,,,pfbid0U2UsLutZxGQoCHFtcMZLBtCq3cYyndPRfXMtqLZRuv6AMxmyoboDfttnuyhZ9pokl,Sumon Khan
,,,Hi my name is Hana. I’m looking for a private room or shared within walking distance of campus. Looking for something short term. My budget is max $850. I’m to hoping to move the first week of May. I would prefer something month to month if possible.,,https://www.facebook.com/groups/SJSUhousing/permalink/1936541653346328/,1936541653346328,2023-04-20T19:04:12.000Z,0,3,0,,,,pfbid0234ToqHKXS46zqooe1pnTyE17jjU9xAWnZCHf8LFe4UpbYPvApQ6cWEKcMXpR4k89l,Hana Garcia
,,,"Hello! I am looking for someone (FEMALE ONLY) to take over my lease at The Grad from June 1st to July 31st (Move in date is flexible). It is a shared bedroom with a bathroom attached, so there will be two beds in the room, but nobody else will be occupying the second bedspace. The apartment is furnished and the living room comes with a TV. There will be two other roommates in the apartment but they have their own rooms and are super sweet! They also have a puppy but if you aren’t comfortable with the puppy, they will keep it on their side of the apartment.

Amenities includes state of the art gym, yoga room, pool and hot tub, multipurpose room with a foosball table, and pool table! You can do a virtual tour at their website: [https://thegradsanjose.com/](https://thegradsanjose.com/)

The Grad is a 3-5 minute walk from SJSU and there are many places to eat and get drinks around.

88 E San Carlos St, San Jose, CA, 95112

Rent: 1215 per month (Utilities and internet included)

Washer and Dryer in unit

PM me for more info and questions!",,https://www.facebook.com/groups/SJSUhousing/permalink/1936527896681037/,1936527896681037,2023-04-20T18:41:16.000Z,3,6,0,"I'm interested, please message me!",0,is it just for June-July?,pfbid0jvejkEsX79hGvoexQgYQWqSE5ZNshFkad6HRm6fTmW8oFgVXENuXfnSEg8By4Jbcl,Yogitha Balasubramanian
,,,"Hi! My friend and I are looking for a place starting June 1st! I am graduating from San Jose State this spring, and she's a current student. We're each looking for our own room. 
My budget falls around $600-900 for a room, and her's is up to $1,000. 
Does not have to be near campus, but enough that she can access public transportation. 

Thank you!",,https://www.facebook.com/groups/SJSUhousing/permalink/1936520400015120/,1.93652E+15,2023-04-20T18:26:26.000Z,3,2,0,Aileen Torres PM'd!,,,pfbid0L5cbueueEckW97PHN9CAUQA5iuhe5j2npZRTEidwrggg3nDfRb4oL5ZAQZb79V9Vl,Aileen Torres
,,,"Hi everyone,
I’m Looking for roommates/apartments starting from August '23.I’m an Incoming MS SE student at SJSU, as i got my visa approved I started looking for accommodation. I’m a non smoker, non vegetarian from Hyderabad and have no restrictions to share the space with.

Any leads will be appreciated.",,https://www.facebook.com/groups/SJSUhousing/permalink/1936247253375768/,1936247253375768,2023-04-20T08:47:43.000Z,0,1,0,,,,pfbid0w5ins3gBhK2xXADnwPBhGhqBpTd6nDvhP13HEGMRVcKoYFBtjamuTJuomCtbRNE9l,Sai Naveen Chanumolu
,,,"Hey everyone !
I am looking for temporary accommodation in San Jose from mid May to mid August. Please let me know in case you have any leads.",,https://www.facebook.com/groups/SJSUhousing/permalink/1935627300104430/,1.93563E+15,2023-04-19T07:28:37.000Z,1,1,0,Messaged,,,pfbid0hsB7XHYyda6K3vodTEEtp3P3XEW9exgqK8TMKyUSpsNVLuUdokv48k6md84ynovRl,Aman Jain
,,,,Private Room For Rent,https://www.facebook.com/groups/SJSUhousing/permalink/1935569883443505/,1935569883443505,2023-04-19T04:52:06.000Z,0,0,0,,,,pfbid0ZJAENwked6rGVi1yDDvob1WCpq6oA5ECY7Gm7Uz4xc9iY2VQyviparm1NYD4jYcBl,Yi-Bing Shi
,,,"Hello,

I'm a graduate student at ASU who will be interning in San Jose from May 18th to August 14th. I'm searching for temporary housing near 2100 Logic Drive, and I would greatly appreciate any suggestions or leads that anyone might have.

Thank you,
Yashas",,https://www.facebook.com/groups/SJSUhousing/permalink/1935561200111040/,1.93556E+15,2023-04-19T04:32:07.000Z,0,4,0,,,,pfbid02f9UVHQpFdg42kXjthzhqy8hMdFXHCou1J5mmM82db3dT7W2NS7bgEsEM63LauoT3l,Yashas Gowda
,,,"Available private bedrooms for Rent. Month to Month or long-term rent. Single female student only. Private bedroom and share bathroom with other one female student in the 4 bedrooms house. Distance 4.24 miles from San Jose State University. 
Room 1: Rent is $820 + $80 flat rate for utilities. Available now.
Room 2: Rent is 680 + $80 flat rate for utilities. Available after 4/14/23.
$300 security deposit. No Pets. No Smoking or any illegal drugs.1 Gb Wi-Fi included. Full kitchen access. Cloth Washer and Dryer available in the house. Ample parking on the street and driveway. Close to Library. If interested, text me at 408-393-4743 – Bob.",,https://www.facebook.com/groups/SJSUhousing/permalink/1935513280115832/,1935513280115832,2023-04-19T02:38:06.000Z,0,4,0,,,,pfbid034p8uByie9kYkSQkqT11PxPzAcMvSTVKRokhRe9yEAQhvfkGawxBBdeB6khvBwrzql,Bob-Toni Swangnete
,,,,,https://www.facebook.com/groups/SJSUhousing/permalink/1935442670122893/,1935442670122893,2023-04-18T23:17:51.000Z,2,3,0,"Hi, is this available for the summer (May 28th - August 20th)?",,,pfbid0rBEEf6bHJ5fSY5mdFKfB1KLyZzsHHtGWg7RfVgxe1Pm25JaY3v1jd5VxE5FYgoEgl,Aleyda Lopez-jean
,,,"Hey! I am looking for permanent accommodation starting in June. Let me know if anyone has a spot available or willing to start a new lease.
Preference: a place close to SJSU with a budget of $500-$650.",,https://www.facebook.com/groups/SJSUhousing/permalink/1935416313458862/,1935416313458862,2023-04-18T21:56:22.000Z,0,1,0,,,,pfbid02QbHFe2MVBEyTN1eRetXXaJHSNrshkxFyYgDzF42iancFpkkGur2AHgabM4sDvNmAl,Jagrut Desai
,,,"*1 spot available for 1 female in master bedroom of 2 bed 2 bath apartment at Central Park Apartments - San Jose*

Move In: June 1 - can discuss move in earlier if needed 

Rent is $1257.50+ PG&E and WiFi
* Deposit: $350
* Wifi is split about $40 a month
* PG&E is usually around $50

*LGBTQ friendly

*Me: working professional/grad student, chill, clean, Virgo

*You: 23+ yr old, chill, clean :-) *have a steady source of income*

Lease is month-to-month (30 days notice for move-out), preferably someone for the entirety of the 23-24 academic year
* Two parking spots available, one garage and one open lot, we take turns for garage
* Apt has a cat, no other pets
* Located in safe residential neighborhood
* 4 miles from SJSU, near Campbell `
* Apt is near VTA light rail stop, near shopping center (Whole Foods, CVS, Starbucks)

Message me if you think this is a good fit and we can move forward from there. 

*we do not have a balcony*",,https://www.facebook.com/groups/SJSUhousing/permalink/1935376390129521/,1935376390129521,2023-04-18T20:02:41.000Z,0,2,0,,,,pfbid02quHMs3rvUrzf5nQY77GwctS93JKSLMvaH465hm3bin3AGhkHq1tCEF5s4sX1Tru5l,Anissa Balderas
,,,"*Permanent accommodation 1 spot available for 1 female 
in master bedroom of 2 bed 2 bath apartment at Avalon at Cahill Park in an all girls apartment*
Starting from May first week 
Rent is $696+ utilities

Location: 754 The Alameda, ( Avalon at Cahill Park) 

*In-house Facilities* : Washer and Dryer, Fridge, Dishwasher, Oven, Microwave , Centralized AC/ Heater

*Community Facilities* : Gym, Swimming pool, Lounge area

VTA bus stop right opposite apartment, Whole Foods market beside apartment, Diridon station at walkable distance 

Contact me at : +16692309352",,https://www.facebook.com/groups/SJSUhousing/permalink/1935029673497526/,1935029673497526,2023-04-18T06:43:26.000Z,1,0,0,Rent is not $696 it’s actually $2085! False advertising!,,,pfbid02sKQfjTRScYX3XhKBv7fMu4u1tySDnZJJED4vE7JtEckZdQUXcytRTtPDfxMbLL1cl,Manasi Jadhav
,,,"Hey everyone !
I am looking for temporary accommodation in San Jose from mid May to mid August. Please let me know in case you have any leads.",,https://www.facebook.com/groups/SJSUhousing/permalink/1935028216831005/,1935028216831005,2023-04-18T06:39:31.000Z,0,0,0,,,,pfbid0hsB7XHYyda6K3vodTEEtp3P3XEW9exgqK8TMKyUSpsNVLuUdokv48k6md84ynovRl,Aman Jain
,,,"Room Available!!
5 minutes away by walk from campus and is in a gated community. The room has its own attached bathroom as well. The rent for the room is $650(shared) and $1300 for private The rent included water bill. The unit also comes with a parking spot that is available.",,https://www.facebook.com/groups/SJSUhousing/permalink/1934915320175628/,1934915320175628,2023-04-18T01:43:03.000Z,5,5,0,When is the required move in?,0,DMed you on Messenger,pfbid0PnecehytCNfNyKdkS9DoGjS72GC8idN53YfhV3J8xQy1zJEcWmf9d2yZtHAACuknl,Neon Nikola
,,,"Move-In Dates - June 1st week 2023
Preferably 1-year lease
Looking for room mates to start a new lease in an apartment around the North San Jose area. Seeking a friendly, responsible, and easy-going roommates to share a 2 or 3-bedroom apartment. In a 3-bedroom apartment, the master bedroom will have its own private bathroom, while the other two will share one bathroom. In a 2-bedroom apartment, each person will have their own private bathroom.
Open to apartments such as Villa Torino or any other apartment in and around downtown San Jose.
Also, open to any vacant spots in an existing lease. willing to go for the master bedroom or the secondary room with the shared bathroom.
Please do reach out to me if anyone is interested.",,https://www.facebook.com/groups/SJSUhousing/permalink/1934853563515137/,1934853563515137,2023-04-17T22:57:21.000Z,0,1,0,,,,pfbid02QbHFe2MVBEyTN1eRetXXaJHSNrshkxFyYgDzF42iancFpkkGur2AHgabM4sDvNmAl,Jagrut Desai
,,,"LOOKING for a room(probably shared) around $500-650 starting around mid-May.

I'd love to live in a clean environment with respectful and friendly people-- ideally other students who'd like to hang out and play a board game once in a while.

Me: I love cooking, board games, and the outdoors! I am a student and also working. 

Let me know if you have anything! (Please note I need to stick firmly to my price range!)",,https://www.facebook.com/groups/SJSUhousing/permalink/1934809540186206/,1934809540186206,2023-04-17T20:52:20.000Z,2,4,0,Interested!,0,interested,pfbid02yxvM2sdsm3hUE2yoace251QTssvWGA6vMSAQpAZewQBNMvprC1KDhcH4ujYdCwQBl,Elisa Kamala Roberts
,,,Hi my name is Hana. I’m looking for a private room or shared within walking distance of campus. My budget is max $850. I’m to hoping to move the first week of May. I would prefer someone month to month if possible.,,https://www.facebook.com/groups/SJSUhousing/permalink/1934740563526437/,1934740563526437,2023-04-17T17:49:53.000Z,5,1,0,Dmed,,,pfbid0234ToqHKXS46zqooe1pnTyE17jjU9xAWnZCHf8LFe4UpbYPvApQ6cWEKcMXpR4k89l,Hana Garcia
